time;temp
0;-0.2
60;-0.15
120;0.03
180;0.05
240;0.05
300;-0.19
360;0.0
420;-0.04
480;-0.16
540;-0.22
600;-0.19
660;-0.08
720;0.16
780;0.13
840;0.04
900;-0.16
960;-0.14
1020;-0.22
1080;-0.17
1140;-0.08
1200;-0.15
1260;-0.24
1320;-0.17
1380;-0.36
1440;-0.3
1500;-0.37
1560;-0.13
1620;-0.19
1680;-0.18
1740;-0.08
1800;-0.08
1860;-0.14
1920;-0.23
1980;-0.12
2040;-0.24
2100;-0.11
2160;-0.13
2220;-0.09
2280;-0.37
2340;-0.4
2400;-0.34
2460;-0.35
2520;-0.31
2580;-0.28
2640;-0.28
2700;-0.25
2760;-0.34
2820;-0.31
2880;-0.59
2940;-0.34
3000;-0.27
3060;-0.42
3120;-0.45
3180;-0.44
3240;-0.34
3300;-0.32
3360;-0.29
3420;-0.24
3480;-0.24
3540;-0.11
3600;-0.44
3660;-0.51
3720;-0.43
3780;-0.28
3840;-0.24
3900;-0.35
3960;-0.18
4020;-0.31
4080;-0.24
4140;-0.28
4200;-0.28
4260;-0.26
4320;-0.72
4380;-0.57
4440;-0.36
4500;-0.35
4560;-0.31
4620;-0.25
4680;-0.26
4740;-0.36
4800;-0.26
4860;-0.36
4920;-0.27
4980;-0.33
5040;-0.34
5100;-0.36
5160;-0.41
5220;-0.2
5280;-0.22
5340;-0.17
5400;-0.11
5460;-0.16
5520;-0.12
5580;0.01
5640;0.03
5700;-0.04
5760;-0.09
5820;0.16
5880;0.06
5940;0.1
6000;-0.01
6060;-0.1
6120;-0.08
6180;-0.2
6240;-0.24
6300;-0.25
6360;-0.33
6420;-0.29
6480;-0.42
6540;-0.45
6600;-0.4
6660;-0.3
6720;-0.39
6780;-0.25
6840;-0.28
6900;-0.39
6960;-0.37
7020;-0.25
7080;-0.43
7140;-0.31
7200;-0.33
7260;-0.47
7320;-0.18
7380;-0.27
7440;-0.16
7500;-0.2
7560;-0.17
7620;-0.17
7680;-0.15
7740;-0.22
7800;-0.31
7860;-0.04
7920;-0.29
7980;-0.11
8040;-0.4
8100;-0.33
8160;-0.23
8220;-0.22
8280;-0.31
8340;-0.27
8400;-0.17
8460;-0.14
8520;-0.42
8580;-0.38
8640;-0.81
8700;-0.57
8760;-0.22
8820;-0.27
8880;-0.33
8940;-0.25
9000;-0.14
9060;-0.25
9120;-0.22
9180;-0.19
9240;-0.19
9300;-0.34
9360;-0.53
9420;-0.31
9480;-0.23
9540;-0.45
9600;-0.32
9660;-0.41
9720;-0.25
9780;-0.25
9840;-0.29
9900;-0.24
9960;-0.27
10020;-0.22
10080;-0.43
10140;-0.43
10200;-0.34
10260;-0.22
10320;-0.28
10380;-0.21
10440;-0.18
10500;-0.18
10560;-0.12
10620;-0.1
10680;-0.17
10740;-0.14
10800;-0.22
10860;-0.12
10920;-0.26
10980;-0.3
11040;-0.16
11100;-0.11
11160;-0.03
11220;-0.05
11280;-0.07
11340;0.06
11400;-0.04
11460;-0.04
11520;-0.15
11580;-0.16
11640;-0.13
11700;-0.02
11760;-0.01
11820;-0.11
11880;-0.02
11940;-0.09
12000;-0.08
12060;-0.12
12120;-0.17
12180;-0.2
12240;-0.02
12300;-0.3
12360;-0.51
12420;-0.3
12480;-0.3
12540;-0.19
12600;-0.23
12660;-0.27
12720;-0.21
12780;-0.34
12840;-0.38
12900;-0.23
12960;-0.17
13020;-0.39
13080;-0.37
13140;-0.21
13200;-0.24
13260;-0.32
13320;-0.17
13380;-0.08
13440;-0.05
13500;-0.04
13560;0.13
13620;-0.26
13680;-0.36
13740;-0.05
13800;0.01
13860;-0.08
13920;-0.09
13980;-0.09
14040;-0.13
14100;-0.09
14160;-0.05
14220;0.1
14280;-0.06
14340;-0.06
14400;-0.21
14460;-0.11
14520;0.06
14580;-0.03
14640;-0.15
14700;-0.11
14760;-0.14
14820;-0.2
14880;-0.22
14940;-0.29
15000;-0.18
15060;-0.28
15120;-0.18
15180;-0.06
15240;-0.27
15300;-0.28
15360;-0.32
15420;-0.3
15480;-0.28
15540;-0.3
15600;-0.29
15660;-0.29
15720;-0.35
15780;-0.41
15840;-0.23
15900;-0.05
15960;-0.22
16020;-0.4
16080;-0.39
16140;-0.42
16200;-0.35
16260;-0.45
16320;-0.49
16380;-0.48
16440;-0.43
16500;-0.51
16560;-0.64
16620;-0.58
16680;-0.48
16740;-0.5
16800;-0.52
16860;-0.48
16920;-0.51
16980;-0.49
17040;-0.56
17100;-0.39
17160;-0.17
17220;-0.33
17280;-0.35
17340;-0.59
17400;-0.22
17460;-0.33
17520;-0.29
17580;-0.28
17640;-0.26
17700;-0.2
17760;-0.19
17820;-0.25
17880;-0.07
17940;-0.13
18000;-0.28
18060;-0.29
18120;-0.18
18180;-0.05
18240;-0.26
18300;-0.2
18360;-0.23
18420;-0.2
18480;-0.28
18540;-0.2
18600;-0.38
18660;-0.15
18720;-0.43
18780;-0.51
18840;-0.27
18900;-0.37
18960;-0.46
19020;-0.42
19080;-0.35
19140;-0.33
19200;-0.34
19260;-0.22
19320;-0.46
19380;-0.46
19440;-0.44
19500;-0.33
19560;-0.55
19620;-0.44
19680;-0.37
19740;-0.38
19800;-0.34
19860;-0.46
19920;-0.35
19980;-0.43
20040;-0.52
20100;-0.49
20160;-0.72
20220;-0.46
20280;-0.54
20340;-0.58
20400;-0.54
20460;-0.52
20520;-0.45
20580;-0.33
20640;-0.39
20700;-0.39
20760;-0.32
20820;-0.56
20880;-0.42
20940;-0.4
21000;-0.5
21060;-0.42
21120;-0.33
21180;-0.38
21240;-0.34
21300;-0.36
21360;-0.39
21420;-0.41
21480;-0.55
21540;-0.68
21600;-0.63
21660;-0.58
21720;-0.62
21780;-0.54
21840;-0.51
21900;-0.5
21960;-0.41
22020;-0.44
22080;-0.41
22140;-0.27
22200;-0.21
22260;-0.22
22320;-0.27
22380;-0.16
22440;-0.39
22500;-0.18
22560;-0.22
22620;-0.24
22680;-0.42
22740;-0.55
22800;-0.58
22860;-0.58
22920;-0.39
22980;-0.43
23040;-0.4
23100;-0.44
23160;-0.42
23220;-0.39
23280;-0.43
23340;-0.45
23400;-0.36
23460;-0.33
23520;-0.34
23580;-0.32
23640;-0.19
23700;-0.02
23760;0.05
23820;-0.09
23880;-0.23
23940;-0.29
24000;-0.21
24060;-0.25
24120;-0.23
24180;-0.15
24240;-0.16
24300;-0.03
24360;-0.15
24420;-0.03
24480;-0.2
24540;-0.04
24600;-0.1
24660;0.07
24720;-0.06
24780;-0.22
24840;-0.13
24900;-0.22
24960;-0.2
25020;-0.24
25080;-0.13
25140;-0.22
25200;-0.12
25260;-0.14
25320;-0.28
25380;-0.3
25440;-0.34
25500;-0.49
25560;-0.37
25620;-0.28
25680;-0.36
25740;-0.34
25800;-0.46
25860;-0.82
25920;-0.57
25980;-0.63
26040;-0.63
26100;-0.55
26160;-0.55
26220;-0.44
26280;-0.26
26340;-0.22
26400;-0.23
26460;-0.44
26520;-0.34
26580;-0.67
26640;-0.47
26700;-0.34
26760;-0.24
26820;-0.44
26880;-0.43
26940;-0.36
27000;-0.32
27060;-0.32
27120;-0.17
27180;-0.06
27240;-0.11
27300;-0.29
27360;-0.2
27420;-0.24
27480;-0.21
27540;-0.12
27600;-0.28
27660;-0.36
27720;-0.29
27780;-0.33
27840;-0.25
27900;-0.2
27960;-0.41
28020;-0.42
28080;-0.24
28140;-0.26
28200;-0.12
28260;-0.24
28320;-0.27
28380;-0.36
28440;-0.3
28500;-0.26
28560;-0.22
28620;-0.27
28680;-0.26
28740;-0.47
28800;-0.05
28860;-0.18
28920;-0.23
28980;-0.3
29040;-0.3
29100;-0.27
29160;-0.14
29220;-0.26
29280;-0.19
29340;-0.03
29400;-0.14
29460;-0.18
29520;-0.33
29580;-0.44
29640;-0.15
29700;-0.23
29760;-0.33
29820;-0.3
29880;-0.27
29940;-0.33
30000;-0.36
30060;-0.33
30120;-0.15
30180;-0.19
30240;-0.28
30300;-0.39
30360;-0.34
30420;-0.4
30480;-0.33
30540;-0.29
30600;-0.31
30660;-0.33
30720;-0.31
30780;-0.13
30840;-0.02
30900;-0.04
30960;-0.23
31020;-0.24
31080;-0.08
31140;-0.31
31200;-0.18
31260;-0.26
31320;-0.29
31380;-0.36
31440;-0.32
31500;-0.35
31560;-0.21
31620;-0.43
31680;-0.39
31740;-0.4
31800;-0.27
31860;-0.25
31920;-0.29
31980;-0.32
32040;-0.26
32100;-0.2
32160;-0.19
32220;-0.17
32280;0.05
32340;0.06
32400;0.2
32460;0.03
32520;0.11
32580;-0.12
32640;-0.23
32700;-0.26
32760;-0.27
32820;-0.14
32880;-0.15
32940;-0.12
33000;-0.06
33060;-0.29
33120;-0.27
33180;-0.18
33240;-0.38
33300;-0.3
33360;-0.25
33420;-0.27
33480;-0.18
33540;-0.24
33600;-0.13
33660;-0.01
33720;-0.05
33780;-0.33
33840;-0.02
33900;-0.09
33960;-0.25
34020;-0.27
34080;-0.3
34140;-0.38
34200;-0.19
34260;-0.22
34320;-0.21
34380;-0.19
34440;-0.09
34500;-0.16
34560;-0.45
34620;-0.58
34680;-0.33
34740;-0.41
34800;-0.38
34860;-0.44
34920;-0.37
34980;-0.32
35040;-0.25
35100;-0.14
35160;-0.11
35220;-0.54
35280;-0.29
35340;-0.27
35400;-0.11
35460;-0.25
35520;-0.24
35580;-0.22
35640;-0.21
35700;-0.15
35760;-0.16
35820;-0.12
35880;0.17
35940;-0.06
36000;-0.1
36060;-0.21
36120;-0.1
36180;-0.22
36240;-0.19
36300;-0.08
36360;-0.03
36420;-0.04
36480;-0.07
36540;0.05
36600;-0.06
36660;-0.05
36720;0.16
36780;-0.17
36840;-0.17
36900;-0.05
36960;-0.17
37020;-0.28
37080;-0.24
37140;-0.22
37200;-0.1
37260;-0.08
37320;-0.27
37380;-0.26
37440;-0.23
37500;-0.29
37560;-0.29
37620;-0.24
37680;-0.29
37740;-0.34
37800;-0.21
37860;-0.23
37920;-0.29
37980;-0.25
38040;-0.31
38100;-0.44
38160;-0.21
38220;-0.02
38280;-0.29
38340;-0.3
38400;-0.09
38460;-0.15
38520;-0.1
38580;-0.12
38640;-0.15
38700;-0.06
38760;0.04
38820;-0.02
38880;-0.33
38940;0.14
39000;-0.14
39060;-0.36
39120;-0.28
39180;-0.26
39240;-0.21
39300;-0.22
39360;-0.21
39420;-0.05
39480;-0.26
39540;-0.16
39600;-0.27
39660;-0.37
39720;-0.2
39780;-0.2
39840;-0.16
39900;-0.21
39960;-0.09
40020;-0.13
40080;-0.09
40140;-0.02
40200;0.02
40260;0.0
40320;-0.07
40380;0.03
40440;-0.2
40500;-0.15
40560;-0.05
40620;-0.05
40680;-0.03
40740;0.02
40800;0.09
40860;0.09
40920;0.09
40980;-0.07
41040;0.08
41100;0.03
41160;0.1
41220;0.06
41280;-0.09
41340;-0.17
41400;-0.09
41460;-0.05
41520;0.01
41580;0.15
41640;0.08
41700;-0.12
41760;-0.05
41820;-0.06
41880;-0.17
41940;-0.09
42000;-0.04
42060;-0.07
42120;-0.06
42180;-0.06
42240;-0.07
42300;-0.03
42360;0.07
42420;0.44
42480;0.0
42540;0.08
42600;0.09
42660;0.18
42720;0.11
42780;0.12
42840;0.13
42900;0.07
42960;0.15
43020;0.12
43080;0.17
43140;0.32
43200;0.18
43260;0.31
43320;0.1
43380;0.17
43440;0.17
43500;0.13
43560;0.22
43620;0.15
43680;0.02
43740;0.35
43800;0.23
43860;0.22
43920;0.29
43980;0.03
44040;0.05
44100;0.09
44160;0.11
44220;0.05
44280;0.0
44340;-0.04
44400;-0.03
44460;0.02
44520;0.1
44580;0.13
44640;-0.01
44700;0.17
44760;-0.03
44820;0.11
44880;0.07
44940;-0.05
45000;0.09
45060;0.01
45120;0.05
45180;0.23
45240;0.2
45300;0.24
45360;0.36
45420;0.25
45480;0.26
45540;0.2
45600;0.2
45660;0.16
45720;0.18
45780;0.18
45840;0.28
45900;0.26
45960;0.11
46020;0.04
46080;0.1
46140;0.01
46200;0.06
46260;0.19
46320;0.06
46380;0.0
46440;0.03
46500;0.26
46560;0.2
46620;0.18
46680;0.07
46740;-0.07
46800;0.15
46860;0.03
46920;0.02
46980;0.06
47040;-0.07
47100;-0.21
47160;-0.12
47220;-0.2
47280;-0.08
47340;-0.07
47400;-0.05
47460;-0.31
47520;-0.06
47580;-0.07
47640;0.07
47700;0.06
47760;-0.02
47820;-0.01
47880;-0.04
47940;-0.07
48000;-0.12
48060;0.07
48120;0.03
48180;-0.13
48240;0.07
48300;-0.14
48360;-0.24
48420;-0.12
48480;-0.01
48540;-0.05
48600;-0.11
48660;-0.12
48720;-0.14
48780;-0.05
48840;-0.12
48900;-0.24
48960;0.07
49020;-0.14
49080;-0.02
49140;-0.11
49200;-0.1
49260;-0.27
49320;-0.13
49380;-0.13
49440;-0.14
49500;-0.06
49560;-0.1
49620;-0.18
49680;-0.26
49740;-0.27
49800;-0.07
49860;-0.21
49920;-0.11
49980;-0.05
50040;-0.08
50100;-0.16
50160;-0.11
50220;-0.2
50280;-0.34
50340;-0.21
50400;-0.34
50460;-0.41
50520;-0.2
50580;-0.14
50640;0.0
50700;-0.06
50760;-0.01
50820;0.06
50880;0.05
50940;0.08
51000;-0.01
51060;0.16
51120;0.11
51180;0.11
51240;-0.08
51300;0.04
51360;-0.03
51420;-0.03
51480;0.04
51540;0.05
51600;0.07
51660;0.0
51720;-0.13
51780;-0.02
51840;0.07
51900;0.15
51960;0.11
52020;0.19
52080;0.11
52140;0.12
52200;0.01
52260;0.05
52320;0.04
52380;0.08
52440;-0.03
52500;0.05
52560;-0.24
52620;-0.1
52680;-0.14
52740;-0.14
52800;-0.2
52860;-0.18
52920;-0.19
52980;-0.17
53040;-0.1
53100;-0.02
53160;0.08
53220;-0.18
53280;0.13
53340;-0.16
53400;-0.32
53460;-0.22
53520;-0.2
53580;-0.14
53640;-0.11
53700;0.02
53760;-0.11
53820;-0.05
53880;-0.25
53940;-0.28
54000;-0.13
54060;-0.24
54120;-0.21
54180;-0.28
54240;-0.29
54300;-0.16
54360;-0.09
54420;-0.26
54480;-0.19
54540;-0.23
54600;-0.15
54660;-0.06
54720;-0.09
54780;-0.03
54840;-0.05
54900;0.0
54960;0.09
55020;0.16
55080;0.02
55140;0.15
55200;0.09
55260;0.01
55320;0.08
55380;0.15
55440;0.39
55500;0.22
55560;0.08
55620;0.01
55680;0.06
55740;-0.08
55800;0.05
55860;-0.05
55920;-0.02
55980;0.04
56040;0.02
56100;0.01
56160;0.08
56220;0.07
56280;0.18
56340;0.16
56400;0.04
56460;0.03
56520;0.03
56580;-0.01
56640;-0.06
56700;-0.07
56760;-0.08
56820;0.0
56880;0.0
56940;0.13
57000;-0.35
57060;-0.15
57120;-0.08
57180;-0.04
57240;-0.04
57300;0.02
57360;0.07
57420;0.06
57480;-0.11
57540;0.19
57600;0.07
57660;0.19
57720;0.09
57780;0.13
57840;0.12
57900;0.11
57960;0.01
58020;0.01
58080;0.09
58140;0.0
58200;0.03
58260;-0.16
58320;0.05
58380;0.15
58440;0.1
58500;0.05
58560;-0.06
58620;0.03
58680;0.02
58740;-0.01
58800;0.0
58860;0.01
58920;0.06
58980;-0.03
59040;-0.03
59100;0.18
59160;-0.14
59220;-0.07
59280;-0.06
59340;0.05
59400;0.06
59460;0.22
59520;0.18
59580;0.15
59640;0.15
59700;-0.03
59760;-0.09
59820;-0.1
59880;-0.21
59940;-0.32
60000;-0.25
60060;-0.04
60120;-0.04
60180;-0.22
60240;-0.29
60300;-0.32
60360;-0.21
60420;-0.3
60480;-0.08
60540;-0.17
60600;-0.13
60660;-0.19
60720;-0.12
60780;-0.08
60840;-0.13
60900;-0.04
60960;-0.15
61020;-0.05
61080;-0.06
61140;-0.08
61200;-0.19
61260;-0.04
61320;0.03
61380;-0.13
61440;-0.12
61500;0.01
61560;0.08
61620;-0.09
61680;-0.03
61740;-0.17
61800;-0.01
61860;-0.03
61920;-0.07
61980;-0.2
62040;0.05
62100;-0.05
62160;0.12
62220;-0.08
62280;0.02
62340;0.01
62400;-0.06
62460;0.09
62520;-0.05
62580;-0.05
62640;-0.26
62700;-0.14
62760;0.2
62820;-0.06
62880;-0.14
62940;-0.09
63000;-0.13
63060;-0.09
63120;-0.19
63180;0.09
63240;-0.05
63300;-0.14
63360;-0.11
63420;-0.18
63480;0.01
63540;0.17
63600;0.18
63660;0.03
63720;-0.04
63780;0.03
63840;0.08
63900;0.09
63960;0.12
64020;0.24
64080;0.08
64140;0.22
64200;0.06
64260;0.05
64320;-0.03
64380;-0.03
64440;0.01
64500;-0.1
64560;0.12
64620;0.03
64680;0.02
64740;-0.12
64800;-0.02
64860;-0.15
64920;-0.18
64980;-0.07
65040;-0.05
65100;-0.17
65160;-0.08
65220;-0.01
65280;-0.06
65340;-0.04
65400;-0.07
65460;-0.08
65520;-0.22
65580;-0.18
65640;0.02
65700;0.0
65760;-0.03
65820;0.04
65880;0.01
65940;0.16
66000;0.02
66060;0.08
66120;0.02
66180;0.18
66240;0.29
66300;0.32
66360;0.29
66420;0.27
66480;0.22
66540;0.19
66600;0.13
66660;0.05
66720;0.09
66780;0.1
66840;0.05
66900;-0.07
66960;-0.1
67020;-0.27
67080;-0.05
67140;-0.12
67200;-0.04
67260;-0.05
67320;-0.03
67380;0.1
67440;-0.08
67500;-0.06
67560;-0.08
67620;-0.08
67680;0.1
67740;0.08
67800;0.13
67860;0.04
67920;0.16
67980;-0.01
68040;-0.01
68100;-0.17
68160;-0.02
68220;-0.11
68280;-0.17
68340;-0.17
68400;-0.03
68460;-0.06
68520;-0.21
68580;-0.07
68640;-0.21
68700;-0.12
68760;-0.1
68820;-0.12
68880;-0.06
68940;-0.24
69000;-0.06
69060;0.11
69120;0.18
69180;0.23
69240;0.24
69300;0.26
69360;0.33
69420;0.27
69480;0.2
69540;0.18
69600;0.02
69660;0.03
69720;0.16
69780;0.03
69840;0.06
69900;0.1
69960;0.19
70020;0.17
70080;0.09
70140;-0.01
70200;0.04
70260;-0.13
70320;0.06
70380;0.03
70440;0.14
70500;0.08
70560;0.08
70620;-0.1
70680;0.19
70740;0.15
70800;0.04
70860;0.14
70920;0.04
70980;0.17
71040;0.25
71100;0.26
71160;0.28
71220;0.48
71280;0.3
71340;0.39
71400;0.3
71460;0.3
71520;0.35
71580;0.2
71640;0.22
71700;0.18
71760;0.2
71820;0.13
71880;0.3
71940;0.22
72000;0.53
72060;0.42
72120;0.48
72180;0.32
72240;0.25
72300;0.29
72360;0.32
72420;0.35
72480;0.15
72540;0.12
72600;0.23
72660;0.41
72720;0.05
72780;0.16
72840;0.03
72900;0.15
72960;0.18
73020;0.06
73080;0.15
73140;0.04
73200;0.14
73260;0.13
73320;0.18
73380;0.43
73440;0.53
73500;0.43
73560;0.42
73620;0.28
73680;0.34
73740;0.23
73800;0.18
73860;0.36
73920;0.37
73980;0.17
74040;0.3
74100;0.17
74160;0.31
74220;0.14
74280;0.26
74340;0.06
74400;0.33
74460;0.02
74520;0.19
74580;0.19
74640;0.21
74700;0.14
74760;0.07
74820;-0.04
74880;0.22
74940;-0.04
75000;0.18
75060;0.12
75120;0.14
75180;0.15
75240;0.04
75300;0.17
75360;0.13
75420;0.12
75480;0.05
75540;0.14
75600;0.26
75660;0.37
75720;0.3
75780;0.22
75840;0.21
75900;0.12
75960;0.11
76020;0.16
76080;0.03
76140;0.15
76200;0.1
76260;0.13
76320;0.32
76380;0.43
76440;0.19
76500;0.24
76560;0.26
76620;0.35
76680;0.4
76740;0.25
76800;0.35
76860;0.33
76920;0.29
76980;0.46
77040;0.57
77100;0.44
77160;0.52
77220;0.43
77280;0.44
77340;0.4
77400;0.33
77460;0.39
77520;0.37
77580;0.38
77640;0.12
77700;0.29
77760;0.13
77820;0.3
77880;0.36
77940;0.43